author_id,name,institution_id,institution_name,year_start,year_end,orcid,closest_hospital,hospital_lat,hospital_lon,distance_km,date_of_birth,date_of_death,ORCID,loc_id,affiliation,q_id,total_works,total_citations,inst_type,appoint_len,appt_dropped_by_inst_type,appoint_len_w,winsorized_appointment,perfect_overlap,partial_overlap_kept,partial_overlap_author,perfect_overlap_author,lifespan,earliest_start,latest_end,age_first_pub,latest_end_adj,time_from_last_pub,bad_age_first_pub,bad_lifespan
https://openalex.org/A5084619380,Michael J. Coyne,https://openalex.org/I40347166,University of Chicago,1974,2025,0000-0003-4107-2353,MERCY HOSPITAL AND MEDICAL CENTER,41.8468895830001,-87.621491598,2.3911404464142096,,,0000-0003-4107-2353,,,Q92289618,157,12645,education,51,1,50,True,0,0,1,0,,1974,2025,,2025.0,,0,0
https://openalex.org/A5036237652,Ann Macpherson Sánchez,https://openalex.org/I205783295,Cornell University,1967,1976,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,4,97,education,9,0,9,False,0,0,0,0,,1967,1976,,1976.0,,0,0
https://openalex.org/A5103040866,Jinn Lin,https://openalex.org/I4210131804,National Taiwan University Hospital,1996,2020,0000-0003-1706-7220,,,,,,,0000-0003-1706-7220,,,Q100992408,94,2928,healthcare,24,0,24,False,0,1,1,0,,1996,2023,,2023.0,,0,0
https://openalex.org/A5103040866,Jinn Lin,https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,2017,2023,0000-0003-1706-7220,,,,,,,0000-0003-1706-7220,,,Q100992408,94,2928,education,6,0,6,False,0,1,1,0,,1996,2023,,2023.0,,0,0
https://openalex.org/A5108487850,W. Mitchell Masters,https://openalex.org/I52357470,The Ohio State University,1988,2004,,GRANT MEDICAL CENTER,39.9609732750001,-82.991001983,0.6641611863192901,,,,,,,23,753,education,16,0,16,False,0,0,0,0,,1988,2004,,2004.0,,0,0
https://openalex.org/A5043623525,Patricia Gallo,https://openalex.org/I35046152,Universidade Federal do Rio Grande do Norte,2009,2019,,,,,,1942.0,,,no2002025029,,Q55629224,54,7,education,10,0,10,False,0,0,1,0,,2009,2019,,2019.0,,1,0
https://openalex.org/A5112067075,Hoi-Lai Yu,https://openalex.org/I4210111779,"Institute of Physics, Academia Sinica",1988,2018,,,,,,,,,,,,48,1237,facility,30,0,30,False,0,0,0,0,,1988,2018,,2018.0,,0,0
https://openalex.org/A5090174042,Estuning Tyas Wulan Mei,https://openalex.org/I165230279,Universitas Gadjah Mada,2012,2023,0000-0003-3814-9014,,,,,,,,,,,72,648,education,11,0,11,False,0,0,0,0,,2012,2023,,2023.0,,0,0
https://openalex.org/A5032093404,William K. Cornwell,https://openalex.org/I97018004,Stanford University,2002,2009,0000-0003-4080-4073,STANFORD HOSPITAL,37.4346524360001,-122.174883097,1.4065651567623634,,,0000-0003-4080-4073,,University of New South Wales,Q56755341,293,38891,education,7,1,7,False,0,0,1,0,,2002,2025,,2025.0,,0,0
https://openalex.org/A5032093404,William K. Cornwell,https://openalex.org/I31746571,UNSW Sydney,2013,2025,0000-0003-4080-4073,,,,,,,0000-0003-4080-4073,,University of New South Wales,Q56755341,293,38891,education,12,1,12,False,0,0,1,0,,2002,2025,,2025.0,,0,0
https://openalex.org/A5022865068,Anum Aslam,https://openalex.org/I27837315,University of Michigan–Ann Arbor,2019,2025,0000-0001-6243-5286,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.283191747,-83.728707796,1.181076648372232,,,0000-0001-6243-5286,,University of Michigan,Q92439161,56,593,education,6,0,6,False,0,1,0,1,,2019,2025,,2025.0,,0,0
https://openalex.org/A5100443879,Yan Li,https://openalex.org/I14243506,Hong Kong Polytechnic University,1997,2025,0000-0002-4694-4926,,,,,2000.0,,0000-0002-4694-4926,n2017187923,University of Southern Queensland,Q45763479,967,16659,education,28,1,28,False,0,1,1,0,,1995,2025,,2025.0,,1,0
https://openalex.org/A5100443879,Yan Li,https://openalex.org/I167360494,University of Wuppertal,1995,2001,0000-0002-4694-4926,,,,,2000.0,,0000-0002-4694-4926,n2017187923,University of Southern Queensland,Q45763479,967,16659,education,6,1,6,False,0,1,1,0,,1995,2025,,2025.0,,1,0
https://openalex.org/A5051309985,Felix A. H. Sperling,https://openalex.org/I154425047,University of Alberta,1990,2025,0000-0001-5148-4226,,,,,,,0000-0001-5148-4226,,"University of California, Berkeley",Q21391423,242,9364,education,35,0,35,False,0,0,0,0,,1990,2025,,2025.0,,0,0
https://openalex.org/A5084557792,Sami Jorge Michereff,https://openalex.org/I62921916,Universidade Federal Rural de Pernambuco,1994,2020,0000-0002-2156-3502,,,,,,,,,,Q88840055,229,3480,education,26,0,26,False,0,1,0,0,,1994,2025,,2025.0,,0,0
https://openalex.org/A5084557792,Sami Jorge Michereff,https://openalex.org/I4210090750,Universidade Federal do Cariri,2018,2025,0000-0002-2156-3502,,,,,,,,,,Q88840055,229,3480,education,7,0,7,False,0,1,0,0,,1994,2025,,2025.0,,0,0
https://openalex.org/A5050995488,Lewis J. Sherman,https://openalex.org/I208333798,University of Missouri–St. Louis,1971,1979,,VA MEDICAL CENTER - JOHN COCHRAN DIVISION,38.6423845620001,-90.2312485419999,3.3495570087062334,,,,,,Q22673913,28,326,education,8,0,8,False,0,0,0,0,,1957,1979,,1979.0,,0,0
https://openalex.org/A5050995488,Lewis J. Sherman,https://openalex.org/I2800440370,Signature Healthcare Brockton Hospital,1957,1968,,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,42.0879,-70.9915,0.0566009576839765,,,,,,Q22673913,28,326,healthcare,11,0,11,False,0,0,0,0,,1957,1979,,1979.0,,0,0
https://openalex.org/A5110221229,Jeong Je Cho,https://openalex.org/I35928602,Kyung Hee University,2002,2019,,,,,,1987.0,,,,,Q625079,6,430,education,17,0,17,False,0,0,0,0,,2002,2019,,2019.0,,1,0
https://openalex.org/A5042231087,Carolyn F. Weber,https://openalex.org/I121820613,Louisiana State University,2007,2017,,BATON ROUGE GENERAL MEDICAL CENTER (MID-CITY),30.4495340920001,-91.153153918,3.361377799448269,,,0000-0002-8490-5549,,,Q88305489,43,22706,education,10,0,10,False,0,1,0,0,,2007,2021,,2021.0,,0,0
https://openalex.org/A5042231087,Carolyn F. Weber,https://openalex.org/I106969075,Idaho State University,2013,2021,,PORTNEUF MEDICAL CENTER,42.8738530050001,-112.420762032,2.038545997849111,,,0000-0002-8490-5549,,,Q88305489,43,22706,education,8,0,8,False,0,1,0,0,,2007,2021,,2021.0,,0,0
https://openalex.org/A5009038938,Elizabeth Comen,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,2009,2025,0000-0002-9179-0399,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,,,0000-0002-9179-0399,n2023070619,,Q114717600,105,4524,healthcare,16,0,16,False,0,0,1,0,,2009,2025,,2025.0,,0,0
https://openalex.org/A5080019310,Nancy J. Rosenbloom,https://openalex.org/I80134939,Canisius College,1996,2014,,SISTERS OF CHARITY HOSPITAL,42.928436892,-78.8484586449999,0.4707076065156883,,,,,,,17,97,education,18,0,18,False,0,0,0,0,,1996,2014,,2014.0,,0,0
https://openalex.org/A5046354030,Kazuyoshi Ueda,https://openalex.org/I180203408,Yokohama National University,1988,2022,0000-0002-7279-1230,,,,,2000.0,,0000-0002-7279-1230,,Yokohama National University,Q48881949,197,2078,education,34,0,34,False,0,0,1,0,,1988,2022,,2022.0,,1,0
https://openalex.org/A5042926381,Natalia N. Starkova,https://openalex.org/I205783295,Cornell University,2010,2018,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,21,981,education,8,0,8,False,0,0,0,0,,2010,2018,,2018.0,,0,0
https://openalex.org/A5115861810,Shuo Chen,https://openalex.org/I889458895,University of Hong Kong,1982,2011,0009-0007-7103-6077,,,,,,,,,,Q21694377,484,11467,education,29,1,29,False,0,1,1,0,,1982,2024,,2024.0,,0,0
https://openalex.org/A5115861810,Shuo Chen,https://openalex.org/I24943067,Fudan University,2010,2024,0009-0007-7103-6077,,,,,,,,,,Q21694377,484,11467,education,14,1,14,False,0,1,1,0,,1982,2024,,2024.0,,0,0
https://openalex.org/A5063044283,Jorge A. Carrasquillo,https://openalex.org/I4210155647,National Institutes of Health Clinical Center,1984,2019,0000-0002-8513-5734,SUBURBAN HOSPITAL,38.997402483,-77.110318402,0.6945112405355156,,,0000-0002-8513-5734,,University of Washington,Q40015819,432,16293,healthcare,35,1,35,False,0,0,1,0,,1984,2019,,2019.0,,0,0
https://openalex.org/A5112766560,Christine A. Strick,https://openalex.org/I180857899,Pfizer (United States),1991,2018,,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4211660176629024,1780.0,1840.0,,,,Q55900276,38,3134,company,27,0,27,False,0,0,0,0,60.0,1991,2018,,1840.0,0.0,1,0
https://openalex.org/A5072571038,Sa’ar Hersonsky,https://openalex.org/I165733156,University of Georgia,1997,2025,,ATHENS REGIONAL MED CENTER,33.961292466,-83.397945072,1.8456494249278688,,,,,,,49,475,education,28,0,28,False,0,0,0,0,,1997,2025,,2025.0,,0,0
https://openalex.org/A5020381513,Varuni Obeyesekere,https://openalex.org/I4210087110,St Vincent's Hospital,2006,2025,,,,,,,,,,,,59,2175,healthcare,19,1,19,False,0,0,1,0,,2006,2025,,2025.0,,0,0
https://openalex.org/A5055567152,D. Olson,https://openalex.org/I24861097,St. Olaf College,1984,1999,,NORTHFIELD CITY HOSPITAL & NSG,44.47357736,-93.191723442,2.9326260985410357,,,,,,Q117144700,27,388,education,15,0,15,False,0,0,0,0,,1984,1999,,1999.0,,0,0
https://openalex.org/A5028032363,Rajeev K. Mehlotra,https://openalex.org/I58956616,Case Western Reserve University,2000,2023,0000-0003-4205-750X,LUTHERAN HOSPITAL,41.4876333760001,-81.707262893,1.6479325770104616,,,,,,,62,1859,education,23,1,23,False,0,0,1,0,,2000,2023,,2023.0,,0,0
https://openalex.org/A5111812587,Robert J. Korst,https://openalex.org/I2800116915,Valley Hospital,2007,2024,,VALLEY HOSPITAL,40.9835946320001,-74.100649609,0.0060248269591434,,,,,,Q114338885,157,41522,healthcare,17,0,17,False,0,0,1,0,,1995,2024,,2024.0,,0,0
https://openalex.org/A5111812587,Robert J. Korst,https://openalex.org/I205783295,Cornell University,1995,2007,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,Q114338885,157,41522,education,12,0,12,False,0,0,1,0,,1995,2024,,2024.0,,0,0
https://openalex.org/A5101466548,Ahmed H. Ahmed,https://openalex.org/I205783295,Cornell University,1989,2019,0000-0002-9518-6535,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,1970.0,,,no99017536,,Q4695717,40,627,education,30,0,30,False,0,0,0,0,,1989,2019,19.0,2019.0,,0,0
https://openalex.org/A5036944955,Jonathan F. Khan,https://openalex.org/I205783295,Cornell University,2019,2025,0000-0002-3444-8108,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,no2013045665,,Q136704896,38,238,education,6,0,6,False,0,1,0,1,,2019,2025,,2025.0,,0,0
https://openalex.org/A5082391932,Mark Ptashne,https://openalex.org/I136199984,Harvard University,1967,2001,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,1940.0,,,n80147057,Harvard University,Q1900363,255,36280,education,34,1,34,False,0,1,1,0,,1967,2017,27.0,2017.0,,0,0
https://openalex.org/A5082391932,Mark Ptashne,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,1998,2017,,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,1940.0,,,n80147057,Harvard University,Q1900363,255,36280,healthcare,19,1,19,False,0,1,1,0,,1967,2017,27.0,2017.0,,0,0
https://openalex.org/A5111796835,Alexander Hampton,https://openalex.org/I1289437631,Fox Chase Cancer Center,1975,1987,,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5126026831433603,1910.0,1964.0,,,,Q24045446,111,1651,healthcare,12,0,12,False,0,0,0,1,54.0,1957,1987,47.0,1964.0,0.0,0,0
https://openalex.org/A5111796835,Alexander Hampton,https://openalex.org/I39965400,Kettering University,1957,1970,,HURLEY MEDICAL CENTER,43.0211754010001,-83.7049563859999,1.7166391398536445,1910.0,1964.0,,,,Q24045446,111,1651,education,13,0,13,False,0,1,0,1,54.0,1957,1987,47.0,1964.0,0.0,0,0
https://openalex.org/A5007588773,Joachim Yahalom,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,1987,2025,0000-0003-1658-8585,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,,,0000-0003-1658-8585,nb2008010306,Memorial Sloan Kettering Cancer Center,Q50056528,516,26795,healthcare,38,0,38,False,0,0,1,0,,1987,2025,,2025.0,,0,0
https://openalex.org/A5005039503,Roger Haydon,https://openalex.org/I205783295,Cornell University,1989,2018,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,University of Lancaster,Q113761953,2,0,education,29,0,29,False,0,0,0,0,,1989,2018,,2018.0,,0,0
https://openalex.org/A5013510074,C. Ákos Szabó,https://openalex.org/I165951966,The University of Texas Health Science Center at San Antonio,1999,2026,0000-0001-6731-3245,NIX HEALTH CARE SYSTEM,29.4256719860001,-98.48942,0.4427583508152977,,,0000-0001-6731-3245,,University of Texas Health Science Center at San Antonio,Q89774435,103,1674,education,27,0,27,False,0,0,1,0,,1966,2026,,2026.0,,0,0
https://openalex.org/A5013510074,C. Ákos Szabó,https://openalex.org/I78577930,Columbia University,1966,1972,0000-0001-6731-3245,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4211660176629024,,,0000-0001-6731-3245,,University of Texas Health Science Center at San Antonio,Q89774435,103,1674,education,6,0,6,False,0,0,1,0,,1966,2026,,2026.0,,0,0
https://openalex.org/A5100402317,Yuwei Wang,https://openalex.org/I153718931,University of Ottawa,1996,2013,0000-0001-5782-1107,,,,,,,0000-0003-1799-5246,,,Q59862520,550,11637,education,17,1,17,False,0,1,1,0,,1996,2024,,2024.0,,0,0
https://openalex.org/A5100402317,Yuwei Wang,https://openalex.org/I4210165038,University of Chinese Academy of Sciences,2010,2024,0000-0001-5782-1107,,,,,,,0000-0003-1799-5246,,,Q59862520,550,11637,education,14,1,14,False,0,1,1,0,,1996,2024,,2024.0,,0,0
https://openalex.org/A5050257302,David M. Soderlund,https://openalex.org/I205783295,Cornell University,1979,2019,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,127,6843,education,40,1,40,False,0,0,0,0,,1979,2019,,2019.0,,0,0
https://openalex.org/A5047658432,Eric P. Nelson,https://openalex.org/I24571045,University of North Dakota,1969,2010,,ALTRU HOSPITAL,47.910573,-97.0686861949999,3.13035928451781,1969.0,,0000-0002-4257-741X,,University of Texas at Arlington,Q3056358,2,36,education,41,0,41,False,0,0,0,0,,1969,2010,,2010.0,,1,0
https://openalex.org/A5101823351,Richard A. Cohen,https://openalex.org/I111088046,Boston University,1980,2022,0000-0003-2227-8460,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.746205054066919,1952.0,,,n94052395,,Q713898,476,27968,education,42,1,42,False,0,0,1,0,,1980,2022,28.0,2022.0,,0,0
https://openalex.org/A5025912032,Paul V. Marrone,https://openalex.org/I205783295,Cornell University,1959,2003,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,23,1338,education,44,0,44,False,0,0,1,0,,1959,2003,,2003.0,,0,0
https://openalex.org/A5100422249,Zhen Wang,https://openalex.org/I173899330,Henan University,2009,2025,0000-0001-5115-231X,,,,,2000.0,,0000-0002-3399-5281,,,Q47718936,94,1538,education,16,0,16,False,0,0,1,0,,2009,2025,,2025.0,,1,0
https://openalex.org/A5064402606,Samuel Sultan,https://openalex.org/I205783295,Cornell University,2011,2022,0000-0002-5575-9693,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,0000-0002-5575-9693,,,Q87704436,60,602,education,11,0,11,False,0,0,1,0,,2011,2022,,2022.0,,0,0
https://openalex.org/A5069250487,Nimali Jayasinghe,https://openalex.org/I205783295,Cornell University,2005,2022,0000-0002-6744-7312,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,0000-0002-6744-7312,,,Q88799816,30,735,education,17,0,17,False,0,0,1,0,,2005,2022,,2022.0,,0,0
https://openalex.org/A5000846005,Barbara L. Peckarsky,https://openalex.org/I135310074,University of Wisconsin–Madison,1979,2021,,SELECT SPECIALTY HOSPITAL MADISON,43.0659334370001,-89.399383385,0.8054172583771614,,,,,,Q110251404,117,7525,education,42,1,42,False,0,0,1,0,,1979,2021,,2021.0,,0,0
https://openalex.org/A5082631852,Rebecca A. Drayer,https://openalex.org/I170201317,University of Pittsburgh,2002,2008,0000-0002-8805-7612,UPMC MERCY,40.436099,-79.985113999,1.041360910333493,,,,,,,18,1604,education,6,0,6,False,0,0,0,0,,2002,2008,,2008.0,,0,0
https://openalex.org/A5077877010,Michael Biddiss,https://openalex.org/I71052956,University of Reading,1979,2017,,,,,,,,,,,,132,852,education,38,1,38,False,0,0,0,0,,1966,2017,,2017.0,,0,0
https://openalex.org/A5077877010,Michael Biddiss,https://openalex.org/I241749,University of Cambridge,1966,1972,,,,,,,,,,,,132,852,education,6,1,6,False,0,0,0,0,,1966,2017,,2017.0,,0,0
https://openalex.org/A5111824465,Robert A. Meyers,https://openalex.org/I27837315,University of Michigan–Ann Arbor,1967,1981,,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,42.283191747,-83.728707796,1.181076648372232,1936.0,,,n79067504,,Q112357168,105,4334,education,14,1,14,False,0,0,0,0,,1967,1981,31.0,1981.0,,0,0
https://openalex.org/A5002985641,R. Protz,https://openalex.org/I79817857,University of Guelph,1968,2008,0000-0002-1744-6557,,,,,,,,,,,80,2407,education,40,0,40,False,0,0,0,0,,1968,2008,,2008.0,,0,0
https://openalex.org/A5061772876,Bethany R. Wasik,https://openalex.org/I32971472,Yale University,2014,2020,,YALE-NEW HAVEN HOSPITAL,41.30469134,-72.9354136589999,0.7176389367718299,,,,,,,12,863,education,6,0,6,False,0,1,0,1,,2014,2020,,2020.0,,0,0
https://openalex.org/A5078136198,Nicole A. Schreiber,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,2013,2023,,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,,,0000-0002-6771-1080,,,Q56950348,53,1912,healthcare,10,0,10,False,0,0,1,0,,2013,2023,,2023.0,,0,0
https://openalex.org/A5025185750,James W. Begun,https://openalex.org/I184840846,Virginia Commonwealth University,1980,2006,0000-0003-1924-6126,HENRICO DOCTORS' HOSPITAL - RETREAT,37.553912977,-77.473118539,1.133649284346811,,,0000-0003-1924-6126,n80115124,University of Minnesota,Q83222920,137,3095,education,26,0,26,False,0,0,1,0,,1980,2006,,2006.0,,0,0
https://openalex.org/A5103405032,Sherrill Adams,https://openalex.org/I79576946,University of Pennsylvania,1982,2022,,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5127238287837673,,,,,,,64,3673,education,40,1,40,False,0,0,1,0,,1982,2022,,2022.0,,0,0
https://openalex.org/A5103107534,Philip M. Johnson,https://openalex.org/I59553526,Stony Brook University,1970,2020,0000-0002-7938-3977,STONY BROOK UNIVERSITY MEDICAL CENTER,40.909194455,-73.115678223,2.802397004474364,,,0000-0002-7938-3977,,Stony Brook University,Q91735400,184,4579,education,50,1,50,False,0,0,1,0,,1970,2020,,2020.0,,0,0
https://openalex.org/A5089969365,Sachiyo Okayama,https://openalex.org/I4210134991,Tokyo Women's Medical University Adachi Medical Center,2009,2025,,,,,,,,,,,,78,175,healthcare,16,0,16,False,0,0,0,0,,2009,2025,,2025.0,,0,0
https://openalex.org/A5053468333,R. L. Schult,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,1962,1993,,THE CARLE FOUNDATION HOSPITAL,40.117041763,-88.2149486599999,0.9700766454096008,1828.0,1910.0,,,,Q23000732,33,943,education,31,0,31,False,0,0,1,0,82.0,1962,1993,,1910.0,0.0,1,0
https://openalex.org/A5110309968,Hideo Masui,https://openalex.org/I36258959,"University of California, San Diego",1970,1985,,NAVAL MEDICAL CENTER SAN DIEGO,32.7275202280001,-117.145937292,2.1936292796024657,,,,,,,71,6022,education,15,0,15,False,0,0,0,0,,1970,1995,,1995.0,,0,0
https://openalex.org/A5110309968,Hideo Masui,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,1986,1995,,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,,,,,,,71,6022,healthcare,9,0,9,False,0,0,0,0,,1970,1995,,1995.0,,0,0
https://openalex.org/A5008018378,G. Geraci,https://openalex.org/I27483092,University of Perugia,1975,1983,,,,,,,,,,,,14,614,education,8,0,8,False,0,0,0,0,,1975,1997,,1997.0,,0,0
https://openalex.org/A5008018378,G. Geraci,https://openalex.org/I71267560,University of Naples Federico II,1990,1997,,,,,,,,,,,,14,614,education,7,0,7,False,0,0,0,0,,1975,1997,,1997.0,,0,0
https://openalex.org/A5050706068,John P. Pierce,https://openalex.org/I2800935791,UC San Diego Health System,2020,2026,0000-0002-0075-7471,NAVAL MEDICAL CENTER SAN DIEGO,32.7275202280001,-117.145937292,2.193547354802205,,,0000-0002-0075-7471,,"University of California, San Diego",Q51763273,651,35739,healthcare,6,1,6,False,0,0,1,0,,1970,2026,,2026.0,,0,0
https://openalex.org/A5050706068,John P. Pierce,https://openalex.org/I170201317,University of Pittsburgh,1970,2016,0000-0002-0075-7471,UPMC MERCY,40.436099,-79.985113999,1.041360910333493,,,0000-0002-0075-7471,,"University of California, San Diego",Q51763273,651,35739,education,46,1,46,False,0,0,1,0,,1970,2026,,2026.0,,0,0
https://openalex.org/A5055925517,Samith Sandadi,https://openalex.org/I1334819555,Memorial Sloan Kettering Cancer Center,2011,2018,,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,40.7105167880001,-74.0052978259999,0.4212931995566836,,,,,,Q114720782,30,819,healthcare,7,0,7,False,0,0,0,0,,2011,2018,,2018.0,,0,0
https://openalex.org/A5013538486,William Podgorski,https://openalex.org/I4210124175,Center for Astrophysics Harvard & Smithsonian,1991,2024,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1120092156130309,,,,,,,121,7061,education,33,1,33,False,0,0,0,0,,1991,2024,,2024.0,,0,0
https://openalex.org/A5003980305,Guillermo Lerzo,https://openalex.org/I4210154562,Instituto de Oncología de Rosario,2007,2018,,,,,,,,,,,Q125317214,34,10882,healthcare,11,0,11,False,0,0,0,0,,2007,2018,,2018.0,,0,0
https://openalex.org/A5060768178,Meir Friedenberg,https://openalex.org/I205783295,Cornell University,2018,2025,0009-0002-4289-4404,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,0009-0002-4289-4404,,,Q130864960,13,239,education,7,0,7,False,0,0,0,0,,2018,2025,,2025.0,,0,0
https://openalex.org/A5004979515,Warren R. Cothran,https://openalex.org/I84218800,"University of California, Davis",1968,1984,,SUTTER DAVIS HOSPITAL,38.5625039120001,-121.770740018,3.2761097583948318,,,,,,,33,508,education,16,0,16,False,0,0,0,0,,1968,1984,,1984.0,,0,0
https://openalex.org/A5044848706,Prashant Dogra,https://openalex.org/I1295876152,Houston Methodist,2018,2025,0000-0001-6722-7371,ST. JOSEPH MEDICAL CENTER,29.7481161270001,-95.366148139,1.7089215558991018,,,0000-0001-6722-7371,,The University of Texas MD Anderson Cancer Center,Q87216492,90,1456,healthcare,7,0,7,False,0,0,0,0,,2018,2025,,2025.0,,0,0
https://openalex.org/A5055255067,Svetlozar T. Rachev,https://openalex.org/I59553526,Stony Brook University,1986,2016,0000-0002-1823-7140,STONY BROOK UNIVERSITY MEDICAL CENTER,40.909194455,-73.115678223,2.802397004474364,1951.0,,,n88170524,,Q21062234,232,3259,education,30,1,30,False,0,0,1,0,,1986,2016,35.0,2016.0,,0,0
https://openalex.org/A5073191242,Kristina Loukeris,https://openalex.org/I181697535,SUNY Downstate Health Sciences University,2018,2024,,UNIVERSITY HOSPITAL OF BROOKLYN,40.6548418790001,-73.944227854,0.6939690057960565,,,,,,,13,297,education,6,0,6,False,0,0,0,0,,2018,2024,,2024.0,,0,0
https://openalex.org/A5052163253,T. Wolpert,https://openalex.org/I131249849,Oregon State University,1994,2019,,GOOD SAMARITAN REGIONAL MEDICAL CENTER,44.603222659,-123.252623623,4.3621955917276685,,,,,,,77,3912,education,25,1,25,False,0,0,1,0,,1994,2019,,2019.0,,0,0
https://openalex.org/A5111768245,R. A. Mathies,https://openalex.org/I95457486,"University of California, Berkeley",1985,2008,,ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS,37.8644118560001,-122.268577616,0.8781923132251,,,,,,,45,2044,education,23,0,23,False,0,0,0,0,,1985,2008,,2008.0,,0,0
https://openalex.org/A5014774312,Yi Zheng,https://openalex.org/I191208505,Xiamen University,2006,2025,0000-0002-2685-3680,,,,,,,0000-0002-2685-3680,,University of Michigan,Q104459352,135,4360,education,19,0,19,False,0,0,1,0,,2006,2025,,2025.0,,0,0
https://openalex.org/A5033064522,Ross A. Fredenburg,https://openalex.org/I136199984,Harvard University,2001,2017,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,20,3777,education,16,0,16,False,0,0,1,0,,2001,2017,,2017.0,,0,0
https://openalex.org/A5055289594,W. E. Meserve,https://openalex.org/I205783295,Cornell University,1934,1962,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,12,37,education,28,0,28,False,0,0,0,0,,1934,1962,,1962.0,,0,0
https://openalex.org/A5072330647,Dan C. Hazen,https://openalex.org/I2801851002,Harvard University Press,1993,2014,,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.1559765372370625,,,,,,Q55318643,45,231,other,21,0,21,False,0,0,0,0,,1993,2014,,2014.0,,0,0
https://openalex.org/A5100448951,Feng Li,https://openalex.org/I181547552,Baylor College of Medicine,2006,2025,0000-0002-9680-4614,ST. JOSEPH MEDICAL CENTER,29.7481161270001,-95.366148139,1.7088830518941125,,,0000-0002-9680-4614,,Baylor College of Medicine,Q85652273,480,15040,education,19,1,19,False,0,0,1,0,,1992,2025,,2025.0,,0,0
https://openalex.org/A5100448951,Feng Li,https://openalex.org/I118564535,University of Bern,1992,1999,0000-0002-9680-4614,,,,,,,0000-0002-9680-4614,,Baylor College of Medicine,Q85652273,480,15040,education,7,1,7,False,0,0,1,0,,1992,2025,,2025.0,,0,0
https://openalex.org/A5054177372,Geoff Abers,https://openalex.org/I205783295,Cornell University,2014,2023,,CAYUGA MEDICAL CENTER,42.4689850720001,-76.537484161,4.602820788088144,,,,,,,25,1307,education,9,0,9,False,0,0,0,0,,2014,2023,,2023.0,,0,0
